supplier_id,total_orders,delayed_orders,avg_delay_days,avg_total_cost,partial_deliveries,quality_issues,backup_activations,avg_overrun,supplier_name,reliability_score,geopolitical_risk,strike_risk,available_stock,quality_score,delay_rate,partial_rate,quality_issue_rate,health_score,grade
S1,96,11,0.5,72938.32979166666,4,1,2,-903.8056249999996,Alpha Materials,0.92,0.1,0.05,1200,0.95,0.11458333333333333,0.041666666666666664,0.010416666666666666,86.99,A - Low Risk
S10,106,20,1.1132075471698113,65279.68509433962,6,4,10,-1499.6262264150946,Jetstream Co,0.83,0.25,0.1,950,0.87,0.18867924528301888,0.05660377358490566,0.03773584905660377,78.48,B - Medium Risk
S2,109,27,1.3302752293577982,60124.007981651375,13,8,13,-3055.3039449541284,Beta Supplies,0.65,0.3,0.2,800,0.75,0.24770642201834864,0.11926605504587157,0.07339449541284404,68.06,B - Medium Risk
S3,97,18,1.0824742268041236,60005.96845360824,6,0,11,-1062.5263917525776,Gamma Industries,0.88,0.5,0.15,1500,0.9,0.18556701030927836,0.061855670103092786,0.0,76.26,B - Medium Risk
S4,95,4,0.2736842105263158,79556.38305263157,2,0,3,-654.4590526315795,Delta Corp,0.97,0.05,0.02,600,0.98,0.042105263157894736,0.021052631578947368,0.0,91.8,A - Low Risk
S5,95,35,2.294736842105263,64275.14357894736,10,10,22,-2457.8037894736835,Echo Traders,0.7,0.4,0.25,900,0.72,0.3684210526315789,0.10526315789473684,0.10526315789473684,64.09,C - High Risk
S6,99,11,0.6464646464646465,67574.10393939394,4,2,6,-1120.5627272727277,Falcon Parts,0.85,0.1,0.08,1100,0.88,0.1111111111111111,0.04040404040404041,0.020202020202020204,83.62,A - Low Risk
S7,100,40,2.16,52521.0271,18,9,19,-3086.0129,Global Sources,0.6,0.6,0.3,2000,0.65,0.4,0.18,0.09,55.75,C - High Risk
S8,111,19,0.8288288288288288,78132.93216216216,3,0,8,-695.8966666666663,Horizon Goods,0.91,0.2,0.12,750,0.93,0.17117117117117117,0.02702702702702703,0.0,82.77,A - Low Risk
S9,92,17,0.9347826086956522,68591.44086956521,8,4,5,-2439.167826086957,Indus Supply,0.78,0.35,0.18,1300,0.82,0.18478260869565216,0.08695652173913043,0.043478260869565216,74.03,B - Medium Risk
